,date,device,text,location
71,2017-09-07 22:53:36,Twitter for Android,The Equifax cyber attack ranks among the largest cybersecurity breaches in history https://t.co/3tyvQcUYj0 https://t.co/afxnseG7Nd,
72,2017-09-07 22:53:30,IFTTT,Equifax data breach: Cyber attack exposes sensitive data of 143 million Americans https://t.co/cwfdViipUP #tech,
73,2017-09-07 22:52:57,Twitter for Android,Equifax says it was hit by a cyber attack that may have affected about 143 million customers https://t.co/7pf1TlXWkn https://t.co/TQtRsJTgq1,
74,2017-09-07 22:52:40,Twitter for Android,The Equifax cyber attack ranks among the largest cybersecurity breaches in history https://t.co/3tyvQcUYj0 https://t.co/afxnseG7Nd,
75,2017-09-07 22:52:28,Twitter for Android,BREAKING: Credit reporting agency Equifax reports cyber attack potentially impacting 143 million U.S. Costumers credit cards etc.,
76,2017-09-07 22:52:16,IFTTT,#BREAKING: Equifax data breach may have exposed personal info of 143 million consumers! See if you were affected: https://t.co/Gef4ryFDlx,
77,2017-09-07 22:52:12,Twitter for iPad,The Equifax cyber attack ranks among the largest cybersecurity breaches in history https://t.co/3tyvQcUYj0 https://t.co/afxnseG7Nd,
78,2017-09-07 22:52:07,Twitter for iPhone,Credit reporting agency #Equifax says data from 143 million Americans have been exposed in a cyber attack.,
79,2017-09-07 22:51:53,Twitter Web Client,Equifax says data breach may have exposed personal info of 143 million consumers https://t.co/BFfbelKqs3,
80,2017-09-07 22:51:33,Twitter Web Client,Funny how #Equifax can't wait to sell you their credit monitoring and other bullshit yet can't protect themselves from attack.,
81,2017-09-07 22:50:58,Google,Equifax says a cyber attack leveraged against the company has exposed the personal data of… https://t.co/t2X0JDkk9b,
82,2017-09-07 22:50:47,Twitter for iPhone,Credit bureau Equifax says 143 million Americans may have had their data stolen in a cyber attack https://t.co/bsdSJzxI2u https://t.co/F1206ly0zU,
83,2017-09-07 22:50:14,Twitter for iPhone,Credit bureau Equifax says 143 million Americans may have had their data stolen in a cyber attack https://t.co/bsdSJzxI2u https://t.co/F1206ly0zU,
84,2017-09-07 22:50:13,Twitter for iPhone,Equifax Says 143 Million Americans Potentially Impacted In Cyber Attack https://t.co/K22nWPtF50,
85,2017-09-07 22:50:09,Twitter for iPhone,Credit agency Equifax says cyber attack may have exposed personal info of 143 million Americans https://t.co/PB0h12csoJ https://t.co/RzEDdfW01U,
86,2017-09-07 22:50:06,Hootsuite,Equifax #cyber attack ranks among the largest #cybersecurity breaches in history: 143M customers may be impacted https://t.co/gj6KAzUwXr https://t.co/eyhODC6PE7,
87,2017-09-07 22:49:57,Twitter Web Client,Just In: Equifax Says 143 Million Americans Potentially Impacted In Cyber Attack via @forbes https://t.co/VhrBaXUITj,
88,2017-09-07 22:48:49,Twitter for iPhone,The Equifax cyber attack ranks among the largest cybersecurity breaches in history https://t.co/3tyvQcUYj0 https://t.co/afxnseG7Nd,
89,2017-09-07 22:48:45,Twitter for iPhone,Credit agency Equifax says cyber attack may have exposed personal info of 143 million Americans https://t.co/PB0h12csoJ https://t.co/RzEDdfW01U,
90,2017-09-07 22:48:34,Twitter for Android,The Equifax cyber attack ranks among the largest cybersecurity breaches in history https://t.co/3tyvQcUYj0 https://t.co/afxnseG7Nd,
91,2017-09-07 22:48:14,TVC Social Media Platform,Equifax says 143 million Americans potentially impacted in cyber attack: https://t.co/kLCGlk79Mh https://t.co/hWShAsfGqX,
92,2017-09-07 22:48:14,Hootsuite,"YOU ARE UNDER ATTACK! Your #IDENTITY is AT RISK ► 
Protection is here ► https://t.co/KjBT375usp https://t.co/TuIcaHfp7E",
93,2017-09-07 22:48:14,Hootsuite,"YOU ARE UNDER ATTACK! Your #IDENTITY is AT RISK ► 
Protection is here ► https://t.co/A2gYMWkecJ https://t.co/U2OsFhfGGr",
94,2017-09-07 22:47:57,Twitter for iPhone,The Equifax cyber attack ranks among the largest cybersecurity breaches in history https://t.co/3tyvQcUYj0 https://t.co/afxnseG7Nd,
95,2017-09-07 22:47:43,Twitter for iPad,Equifax Says 143 Million Americans Potentially Impacted In Cyber Attack https://t.co/K22nWPtF50,
96,2017-09-07 22:47:20,Twitter for iPhone,Equifax Says 143 Million Americans Potentially Impacted In Cyber Attack https://t.co/K22nWPtF50,
97,2017-09-07 22:47:08,dlvr.it,Equifax says cyber attack may have hit 143 million customers https://t.co/70Ev7vHjId https://t.co/thVOur848i,
98,2017-09-07 22:47:04,Austin Now,Credit bureau Equifax says cyber attack may have exposed personal info of 143 million Americans… https://t.co/043AHFssLi,
99,2017-09-07 22:46:45,Twitter for Android,#BREAKING: @Equifax data breach may have exposed personal info of 143 million consumers! See if you were affected: https://t.co/Oy1z9JhtUh,
0,2017-09-07 22:45:53,Hootsuite,Equifax data breach: Cyber attack exposes sensitive data of 143 million Americans https://t.co/AirqscURfg,
1,2017-09-07 22:45:38,Hootsuite,Equifax says personal data of 143 million customers exposed in cyber attack https://t.co/cBkKGxQh30,
2,2017-09-07 22:45:35,Twitter for iPhone,Equifax says 143 million Americans potentially impacted in cyber attack: https://t.co/G28xcfDSX9 https://t.co/iaui4LrQJq,
3,2017-09-07 22:45:33,Twitter for iPhone,The Equifax cyber attack ranks among the largest cybersecurity breaches in history https://t.co/3tyvQcUYj0 https://t.co/afxnseG7Nd,
4,2017-09-07 22:45:09,Buffer,Equifax says personal data of 143 million customers exposed in cyber attack https://t.co/7oCjs0T65u,
5,2017-09-07 22:45:04,Twitter Web Client,The Equifax cyber attack ranks among the largest cybersecurity breaches in history https://t.co/3tyvQcUYj0 https://t.co/afxnseG7Nd,
6,2017-09-07 22:44:33,Twitter for iPhone,The Equifax cyber attack ranks among the largest cybersecurity breaches in history https://t.co/3tyvQcUYj0 https://t.co/afxnseG7Nd,
7,2017-09-07 22:44:14,Twibble.io,Up Now Equifax says data breach may have exposed personal info of 143 ... https://t.co/VbHi3dPOhA via @AJBCSurveys #jury-research #telework https://t.co/xu042AUHNe,
8,2017-09-07 22:44:12,IFTTT,Equifax says personal data of 143 million customers exposed in cyber attack https://t.co/eQE8GUCZjo,
9,2017-09-07 22:44:04,Twitter for iPhone,#BREAKING: @Equifax data breach may have exposed personal info of 143 million consumers! See if you were affected: https://t.co/Oy1z9JhtUh,
10,2017-09-07 22:43:26,Twitter for iPhone,The Equifax cyber attack ranks among the largest cybersecurity breaches in history https://t.co/3tyvQcUYj0 https://t.co/afxnseG7Nd,
11,2017-09-07 22:43:23,Twitter for Android,Equifax says 143 million Americans potentially impacted in cyber attack: https://t.co/G28xcfDSX9 https://t.co/iaui4LrQJq,
12,2017-09-07 22:43:03,Twitter for iPhone,Here's what you need to know about the Equifax cyber attack. https://t.co/cuteJVreY4,
13,2017-09-07 22:43:02,Twitter for Android,"Might as well just post my Social on Twitter~ 
Everyone seems to have it anyway!
Equifax was hit by a Cyber attack
https://t.co/QTiVx5MW98",
14,2017-09-07 22:42:22,Tweetbot for iΟS,#BREAKING: @Equifax data breach may have exposed personal info of 143 million consumers! See if you were affected: https://t.co/Oy1z9JhtUh,
15,2017-09-07 22:42:21,Twitter for iPhone,Credit agency Equifax says cyber attack may have exposed personal info of 143 million Americans https://t.co/PB0h12csoJ https://t.co/RzEDdfW01U,
16,2017-09-07 22:42:00,Twitter for iPhone,The Equifax cyber attack ranks among the largest cybersecurity breaches in history https://t.co/3tyvQcUYj0 https://t.co/afxnseG7Nd,
17,2017-09-07 22:41:47,Twitter for iPhone,#BREAKING: @Equifax data breach may have exposed personal info of 143 million consumers! See if you were affected: https://t.co/Oy1z9JhtUh,
18,2017-09-07 22:41:32,Google,TransUnion -2.7% after attack on Equifax https://t.co/aB0pwTxlBA,
19,2017-09-07 22:41:18,Twitter for Mac,#BREAKING: @Equifax data breach may have exposed personal info of 143 million consumers! See if you were affected: https://t.co/Oy1z9JhtUh,
20,2017-09-07 22:41:03,Twitter for iPhone,The Equifax cyber attack ranks among the largest cybersecurity breaches in history https://t.co/3JTwEJhYPk https://t.co/SEuPHeHitg,
21,2017-09-07 22:40:36,Twitter for Android,#BREAKING: @Equifax data breach may have exposed personal info of 143 million consumers! See if you were affected: https://t.co/Oy1z9JhtUh,
22,2017-09-07 22:39:32,IFTTT,Equifax says personal data of 143 million customers exposed in cyber attack https://t.co/fzVmQgoJ4g #iOS #Apple https://t.co/3q4M0Ykx85,
23,2017-09-07 22:39:29,Twitter for iPhone,Equifax data breach: Cyber attack exposes sensitive data of 143 million Americans | The Independent https://t.co/q93GDMnZ7R,
24,2017-09-07 22:39:11,Twitter Web Client,"WTF, @Equifax?? First you let hackers in and now you make us wait FIVE days to see if our data was affected? (https://t.co/xnOqRV3a9H) https://t.co/85GNdTRwOU",
25,2017-09-07 22:39:07,Twitter for iPhone,https://t.co/89g0ynX15i,
26,2017-09-07 22:39:00,Twitter Web Client,#BREAKING: @Equifax data breach may have exposed personal info of 143 million consumers! See if you were affected: https://t.co/Oy1z9JhtUh,
27,2017-09-07 22:38:38,Sandeep Chauhan,The Equifax cyber attack ranks among the largest cybersecurity breaches in history https://t.co/3JTwEJhYPk https://t.co/SEuPHeHitg,
28,2017-09-07 22:38:26,IFTTT,RT @InsuranceGuided: Equifax says cyber attack may have hit 143 million customers https://t.co/embBwc3e8L #insurance #news,
29,2017-09-07 22:38:22,IFTTT,Equifax says personal data of 143 million customers exposed in cyber attack [iMore] https://t.co/tJ4iz1X2iu,
30,2017-09-07 22:38:13,Twitter for Android,Equifax Says 143 Million Americans Potentially Impacted In Cyber Attack https://t.co/K22nWPtF50,
31,2017-09-07 22:38:13,Twitter for iPad,The Equifax cyber attack ranks among the largest cybersecurity breaches in history https://t.co/3tyvQcUYj0 https://t.co/afxnseG7Nd,
32,2017-09-07 22:38:11,Twitter for Android,The Equifax cyber attack ranks among the largest cybersecurity breaches in history https://t.co/3JTwEJhYPk https://t.co/SEuPHeHitg,
33,2017-09-07 22:37:32,Twitter Web Client,Equifax Cyber Attack May Have Hit 143 Million Customers https://t.co/AE2t2VjGUu,
34,2017-09-07 22:37:21,Twitter for iPhone,Equifax data breach: Cyber attack exposes sensitive data of 143 million Americans | The Independent https://t.co/q93GDMnZ7R,
35,2017-09-07 22:37:21,Twitter Web Client,The Equifax cyber attack ranks among the largest cybersecurity breaches in history https://t.co/3JTwEJhYPk https://t.co/SEuPHeHitg,
36,2017-09-07 22:36:51,Twitter for Android,Credit bureau Equifax says 143 million Americans may have had their data stolen in a cyber attack https://t.co/bsdSJzxI2u https://t.co/F1206ly0zU,
37,2017-09-07 22:36:35,Twitter for iPad,Here's what you need to know about the Equifax cyber attack. https://t.co/cuteJVreY4,
38,2017-09-07 22:36:18,IFTTT,Equifax says personal data of 143 million customers exposed in cyber attack https://t.co/RRTWn1MJTy #News #Apple https://t.co/s81pruGa89,
39,2017-09-07 22:36:16,IFTTT,Equifax says personal data of 143 million customers exposed in cyber attack https://t.co/khJporvxgc #Apple,
40,2017-09-07 22:36:13,Twitter for iPhone,The Equifax cyber attack ranks among the largest cybersecurity breaches in history https://t.co/3tyvQcUYj0 https://t.co/afxnseG7Nd,
41,2017-09-07 22:35:49,Twitter Web Client,Credit Reporting Agency Equifax Reveals Cyber Attack https://t.co/bOjJcsxNpn,
42,2017-09-07 22:35:38,Twitter for iPhone,Here's what you need to know about the Equifax cyber attack. https://t.co/cuteJVreY4,
43,2017-09-07 22:35:24,Twitter for Android,The Equifax cyber attack ranks among the largest cybersecurity breaches in history https://t.co/3JTwEJhYPk https://t.co/SEuPHeHitg,
44,2017-09-07 22:34:49,Twitter Web Client,Equifax Says 143 Million Americans Potentially Impacted In Cyber Attack https://t.co/K22nWPtF50,
45,2017-09-07 22:34:48,Twitter for iPhone,Equifax says personal data of 143 million customers exposed in cyber attack https://t.co/QJLkFsmQ7w https://t.co/9bfpirk9s7,
46,2017-09-07 22:34:47,Twitter for iPhone,I will bet anyone $5 that the Equifax breach was something clown-shoes like an SQL injection attack or something.,
47,2017-09-07 22:34:35,Twibble.io,@dr_morton_ @socialstocksnow @ipfconline1 Equifax says it was hit by a cyber attack that may have ... https://t.co/YnjYDwUK07 via @business https://t.co/Q4YdlzIdhI,
48,2017-09-07 22:34:31,IFTTT,"Here's what you need to know about the Equifax cyber attack. https://t.co/7DGamk6Kka

— iMore (@iMore) September 7, 2017 - mob-sol'n
Equifax says personal data of 143 million customers exposed in cyber attack https://t.co/QJLkFsmQ7w https://t.co/9bfpirk9s7",
49,2017-09-07 22:34:03,Facebook,https://t.co/0k35XqaTUf,
50,2017-09-07 22:33:57,Twitter Web Client,Equifax Says 143 Million Americans Potentially Impacted In Cyber Attack https://t.co/ydtXTtETo3,
51,2017-09-07 22:33:51,Twitter Web Client,Equifax Says 143 Million Americans Potentially Impacted In Cyber Attack https://t.co/K22nWPtF50,
52,2017-09-07 22:33:37,Twitter for iPhone,The need for blockchain security is at an all time high as Equifax Says 143 Million Americans data breached   https://t.co/2tSH89cRXl,
53,2017-09-07 22:33:30,IFTTT,"Equifax says personal data of 143 million customers exposed in cyber attack https://t.co/J5hZQkluDo

Equifax says a cyber attack leveraged… https://t.co/TZr4L5crew",
54,2017-09-07 22:33:20,Twitter for iPad,Here's what you need to know about the Equifax cyber attack. https://t.co/cuteJVreY4,
55,2017-09-07 22:32:55,Twitter Lite,Equifax Says 143 Million Americans Potentially Impacted In Cyber Attack https://t.co/K22nWPtF50,
56,2017-09-07 22:32:52,Twitter for Android,The Equifax cyber attack ranks among the largest cybersecurity breaches in history https://t.co/3JTwEJhYPk https://t.co/SEuPHeHitg,
57,2017-09-07 22:32:36,IFTTT,Equifax says personal data of 143 million customers exposed in cyber attack https://t.co/k5jDnhBvVZ #News #Apple https://t.co/VgyHp7Z2dz,
58,2017-09-07 22:32:19,Twitter for Android,Equifax Says 143 Million Americans Potentially Impacted In Cyber Attack https://t.co/K22nWPtF50,
59,2017-09-07 22:32:17,IFTTT,Equifax says personal data of 143 million customers exposed in cyber attack https://t.co/jFG1HyjyWE,
60,2017-09-07 22:32:17,dlvr.it,Equifax says personal data of 143 million customers exposed in cyber attack https://t.co/JHWmrM2CpM #News #Apple https://t.co/llcqQoiK6Z,
61,2017-09-07 22:32:09,dlvr.it,Equifax says personal data of 143 million customers exposed in cyber attack https://t.co/8Lkxx6qPMT https://t.co/TBhRB57dNM,
62,2017-09-07 22:32:07,Twitter for iPhone,BREAKING: Credit reporting agency Equifax reports cyber attack potentially impacting 143 million U.S. Costumers credit cards etc.,
63,2017-09-07 22:32:06,IFTTT,Equifax says cyber attack may have hit 143 million customers https://t.co/aP6CFYXFnS #insurance #news,
64,2017-09-07 22:31:12,Twitter for Android,Credit agency Equifax says cyber attack may have exposed personal info of 143 million Americans https://t.co/PB0h12csoJ https://t.co/RzEDdfW01U,
65,2017-09-07 22:31:02,BinkilyNews,Equifax says personal data of 143 million customers exposed in cyber attack - https://t.co/jSVZ8XPeRy https://t.co/rIiojt8FzG,
66,2017-09-07 22:30:50,Hootsuite,Equifax Says 143 Million Americans Potentially Impacted In Cyber Attack https://t.co/0fFlKx0KAq,
67,2017-09-07 22:30:39,Hootsuite,Equifax data breach: Cyber attack exposes sensitive data of 143 million Americans https://t.co/qOQdGaFTEh,
68,2017-09-07 22:30:37,Hootsuite,TransUnion -2.7% after attack on Equifax https://t.co/mSztKdoyDg,
69,2017-09-07 22:30:36,Facebook,Equifax Says 143 Million Americans Potentially Impacted In Cyber Attack https://t.co/AaFmSo55vB,
70,2017-09-07 22:30:36,Hootsuite,Equifax data breach: Cyber attack exposes sensitive data of 143 million Americans https://t.co/DN4HEg4ssk,
71,2017-09-07 22:30:35,Hootsuite,Equifax data breach: Cyber attack exposes sensitive data of 143 million Americans https://t.co/UXY6pgxHUp,
72,2017-09-07 22:30:31,Hootsuite,Equifax says personal data of 143 million customers exposed in cyber attack https://t.co/4UfGSv8W34,
73,2017-09-07 22:30:29,TweetDeck,"Here's what you need to know about the Equifax cyber attack. https://t.co/cuteJVreY4
Equifax says personal data of 143 million customers exposed in cyber attack https://t.co/QJLkFsmQ7w https://t.co/9bfpirk9s7",
74,2017-09-07 22:30:26,Hootsuite,Equifax data breach: Cyber attack exposes sensitive data of 143 million Americans https://t.co/a0bbL518J3,
